training_seed,evaluation_seed,profile,erm_macro_f1,js_macro_f1,delta_macro_f1,erm_accuracy,js_accuracy,delta_accuracy,erm_ece,js_ece,delta_ece,erm_nll,js_nll,delta_nll,erm_brier,js_brier,delta_brier,erm_mean_confidence,js_mean_confidence,delta_mean_confidence,erm_mean_entropy,js_mean_entropy,delta_mean_entropy
20260712,20260723,ood_combo_shift_broadening,0.5473386976912759,0.6593588872570469,0.11202018956577109,0.5410146989094358,0.6538643907064959,0.11284969179706017,0.3541070495865932,0.24295302961267184,-0.11115401997392138,3.14403785481838,1.9664963902022834,-1.1775414646160967,0.7700381913215018,0.5687691691983002,-0.20126902212320152,0.8947656666740754,0.8968174203191679,0.002051753645092469,0.266391058467834,0.2591468014835123,-0.007244256984321684
20260712,20260723,ood_combo_texture_shift,0.6095236831088272,0.7059826096469626,0.09645892653813537,0.6121384542437174,0.7064959696538644,0.09435751541014703,0.28324479907539124,0.19903642592016363,-0.08420837315522761,2.360449089959693,1.509617622979165,-0.8508314669805281,0.6458747446820824,0.4776898679665084,-0.16818487671557397,0.8953832533191086,0.904716046741643,0.009332793422534347,0.2634546792956677,0.24495434254614504,-0.018500336749522645
20260712,20260723,ood_noise,0.6719927823219808,0.7055293047804552,0.03353652245847438,0.6709340919867236,0.7027027027027027,0.03176861071597914,0.23889929969031537,0.20478003959963254,-0.034119260090682835,1.9794391060012837,1.5601330854170479,-0.41930602058423583,0.54978806037812,0.48660357239984725,-0.06318448797827275,0.9094599456570057,0.9074827423023353,-0.0019772033546704426,0.22982228654512135,0.23814789566994785,0.008325609124826494
20260712,20260723,ood_shift_negative,0.6925288299309258,0.7396854510432418,0.047156621112316,0.6936936936936937,0.7396870554765291,0.04599336178283542,0.22690584807669506,0.17798256727121864,-0.04892328080547642,1.9280437395173795,1.3906720610078809,-0.5373716785094986,0.5220205719125126,0.43346410977545596,-0.08855646213705665,0.9201295508090327,0.9176696227477478,-0.0024599280612849217,0.20477621409414506,0.20942330777192916,0.004647093677784098
20260712,20260723,ood_shift_positive,0.6909314248066144,0.7386932227931176,0.04776179798650315,0.6917970602181128,0.7377904220009484,0.04599336178283553,0.22794746843883357,0.18568150541577766,-0.04226596302305591,1.9304722596160193,1.3819426915873805,-0.5485295680286388,0.5220924525697805,0.4345643604381257,-0.08752809213165486,0.9197445286569464,0.9209534241272522,0.001208895470305782,0.20472711857867656,0.20315958539917817,-0.0015675331794983982
20260712,20260723,ood_texture,0.6188911707195263,0.7173166941651409,0.09842552344561462,0.6211474632527264,0.7174016121384542,0.09625414888572781,0.278955957911036,0.19234079114064728,-0.08661516677038872,2.3117052331944654,1.4550499489072446,-0.8566552842872208,0.636146271662991,0.4639218699439722,-0.17222440171901876,0.9000205360582622,0.9097424032791015,0.009721867220839342,0.2525969472584223,0.23124842183437747,-0.021348525424044834
20260713,20260721,in_range,0.6979500650837117,0.749217043659998,0.05126697857628626,0.6993835941204363,0.7501185395922239,0.050734945471787585,0.23749661976944056,0.17474379704540066,-0.0627528227240399,2.1003601699212444,1.2897125644696723,-0.8106476054515721,0.5241288684408931,0.41847135816089465,-0.10565751027999848,0.9362092612760787,0.9234732007912517,-0.012736060484827005,0.1660112192846522,0.19754844390118517,0.031537224616532966
20260713,20260721,level0,0.703206689286821,0.7461428532235186,0.042936163936697636,0.7041251778093883,0.7472735893788526,0.04314841156946425,0.23127942652767897,0.17760472232100524,-0.05367470420667372,2.0391897238707313,1.2790483895618217,-0.7601413343089096,0.5104775119582934,0.4182444985771741,-0.09223301338111928,0.9354046043370673,0.924499077613798,-0.010905526723269277,0.16531610625875054,0.19555441132681364,0.030238305068063104
20260713,20260721,ood_all,0.35462946332866413,0.34913661015026815,-0.005492853178395984,0.3560929350403035,0.3665244191559981,0.010431484115694611,0.4982701785873044,0.47675663173453053,-0.021513546852773846,5.021922467528861,4.948956821851928,-0.0729656456769332,1.0976275620297344,1.0581969331275094,-0.03943062890222504,0.8543631136276079,0.8432810508905287,-0.011082062737079124,0.37364498598856805,0.39814983746438265,0.024504851475814604
20260713,20260721,ood_background,0.6961217306813635,0.7451927572013908,0.04907102652002726,0.696538643907065,0.7463252726410621,0.049786628733997085,0.23251541014698918,0.18039734841749638,-0.05211806172949279,2.1342378952645036,1.3039857949356,-0.8302521003289036,0.5383134066349967,0.4215438146922623,-0.1167695919427344,0.9288572598091512,0.9249702261883594,-0.003887033620791791,0.18323105196534736,0.19775160938258732,0.014520557417239954
20260713,20260721,ood_broadening,0.5821860553971733,0.6014954723768705,0.019309416979697236,0.5713608345187292,0.5979137031768611,0.02655286865813189,0.34042267236397583,0.286000034265351,-0.054422638098624854,3.7810741803941195,2.57745520910604,-1.2036189712880794,0.7522673102374774,0.6647118631362122,-0.08755544710126517,0.9117763296808321,0.8835389022863324,-0.028237427394499748,0.22082213693066916,0.2903967569073398,0.06957461997667064
20260713,20260721,ood_combo_background_noise,0.6308749815889378,0.669874343115717,0.038999361526779186,0.6287339971550497,0.6671408250355618,0.038406827880512084,0.2805822887031769,0.22503352447842587,-0.05554876422475105,2.389016132640305,1.6383814162550934,-0.7506347163852118,0.6339549781565814,0.5380282955499801,-0.09592668260660131,0.9093162858582267,0.8921743495139877,-0.017141936344238995,0.234886997682268,0.2771392158852359,0.04225221820296787
20260713,20260721,ood_combo_shift_broadening,0.557576950728894,0.5919019864694658,0.034325035740571774,0.55049786628734,0.5884305357989569,0.03793266951161689,0.3641829149256164,0.29445072642543857,-0.06973218850017782,4.006985334076509,2.5681508544943097,-1.4388344795821992,0.7929227512123345,0.6786919116184722,-0.11423083959386227,0.9143147439174372,0.8827840227151493,-0.03153072120228784,0.2160036226918974,0.2972194438415881,0.0812158211496907
20260713,20260721,ood_combo_texture_shift,0.6167496826220279,0.7092631043283066,0.09251342170627874,0.6263632053105738,0.7112375533428165,0.0848743480322427,0.28419994573109286,0.19121559110508532,-0.09298435462600754,2.7003046901346135,1.450487541403275,-1.2498171487313385,0.6390899741605414,0.4738319342757463,-0.16525803988479504,0.9105168465134542,0.9015610877118895,-0.00895575880156474,0.22606422982270305,0.24794704900226203,0.021882819179558977
20260713,20260721,ood_noise,0.6738416734064293,0.7073369389602989,0.03349526555386961,0.6756756756756757,0.7060218112849692,0.030346135609293556,0.2473762696701636,0.20293156283339261,-0.044444706836770986,2.1673143613892356,1.488753906893121,-0.6785604544961146,0.5615982023053641,0.4813158408725548,-0.08028236143280926,0.9230519453458392,0.9082419050423779,-0.014810040303461336,0.19917887502482398,0.23703537965302657,0.037856504628202586
20260713,20260721,ood_shift_negative,0.6967185396357545,0.7444374341780902,0.04771889454233569,0.6998577524893315,0.7453769559032717,0.045519203413940224,0.23105913273470843,0.17613872095779998,-0.05492041177690846,2.0977657258045537,1.3155453391366838,-0.7822203866678699,0.5076064209607289,0.4234609706305892,-0.08414545033013976,0.9309168852240398,0.9196208955666193,-0.011295989657420513,0.1754841408570208,0.20361007999346942,0.02812593913644862
20260713,20260721,ood_shift_positive,0.6838990959352821,0.7375471245820552,0.053648028646773094,0.687529634898056,0.7382645803698435,0.050734945471787585,0.24190585270714793,0.18116079432639878,-0.060745058380749145,2.173253330308525,1.3225426467836072,-0.8507106835249176,0.5383297764052465,0.4321766915658455,-0.106153084839401,0.9294354876052039,0.9193582331303343,-0.010077254474869624,0.1795891471465071,0.20799316128571557,0.028404014139208483
20260713,20260721,ood_texture,0.6244019407356809,0.7040320362190097,0.07963009548332878,0.6320531057373162,0.7064959696538644,0.0744428639165482,0.2797952274848862,0.19752759286836177,-0.08226763461652445,2.569340999838896,1.4441013586157387,-1.1252396412231573,0.6292618927273353,0.4722077141759246,-0.15705417855141074,0.9118483332222025,0.9040235625222262,-0.007824770699976336,0.2218170733735698,0.24530586081235903,0.023488787438789238
20260713,20260722,in_range,0.6988249100757782,0.7447497878769117,0.04592487780113352,0.7003319108582267,0.7458511142721669,0.045519203413940224,0.231411973239687,0.17794506060336646,-0.05346691263632056,2.0170251456233337,1.2871160805685196,-0.7299090650548141,0.5152233646666231,0.4217935010938829,-0.09342986357274019,0.9310129671200806,0.9237961748755334,-0.007216792244547188,0.17290486300019728,0.19678680881510677,0.02388194581490949
20260713,20260722,level0,0.703206689286821,0.7461428532235186,0.042936163936697636,0.7041251778093883,0.7472735893788526,0.04314841156946425,0.23127942652767897,0.17760472232100524,-0.05367470420667372,2.0391897238707313,1.2790483895618217,-0.7601413343089096,0.5104775119582934,0.4182444985771741,-0.09223301338111928,0.9354046043370673,0.924499077613798,-0.010905526723269277,0.16531610625875054,0.19555441132681364,0.030238305068063104
20260713,20260722,ood_all,0.36493450574910236,0.35792737675817815,-0.007007128990924205,0.36462778568041726,0.37221431958274065,0.007586533902323389,0.484186887854137,0.46803262709666904,-0.016154260757467953,4.744073740991811,4.902400007771968,0.15832626678015682,1.0671933487331677,1.0404280819412444,-0.02676526679192337,0.8488146735345543,0.8402469466794097,-0.00856772685514462,0.3829246979946298,0.40290645371779255,0.019981755723162742
20260713,20260722,ood_background,0.6827467584774176,0.7441278999684234,0.06138114149100582,0.6827880512091038,0.7449027975343765,0.062114746325272696,0.24780470231744905,0.17851391173245618,-0.06929079058499288,2.1828205987611082,1.2963851738423633,-0.8864354249187449,0.5433636268251743,0.4221447415049443,-0.12121888532022995,0.9304512931928639,0.9234167092668326,-0.00703458392603129,0.18025650180990416,0.1986753405054694,0.018418838695565237
20260713,20260722,ood_broadening,0.5807389072155942,0.601768665571619,0.02102975835602483,0.5689900426742532,0.5998103366524419,0.03082029397818864,0.3481857422801091,0.2864303190937648,-0.061755423186344305,3.8080019193729195,2.526603320520679,-1.2813985988522405,0.7537065268724101,0.6559751745219904,-0.09773135235041974,0.915944779071835,0.8855960967134898,-0.030348682358345203,0.21398360177281486,0.2901620887403097,0.07617848696749482
20260713,20260722,ood_combo_background_noise,0.636113644161657,0.6730360715322485,0.03692242737059148,0.6344238975817923,0.6704599336178284,0.03603603603603611,0.27636660869339735,0.22302842264550732,-0.053338186047890035,2.4194758756134167,1.6925996786850306,-0.7268761969283861,0.620982053795699,0.5376983272802202,-0.08328372651547888,0.910091307899182,0.8934883562633357,-0.016602951635846352,0.23091429185904236,0.27716410139599007,0.04624980953694771
20260713,20260722,ood_combo_shift_broadening,0.5664155037935091,0.5964086368601114,0.02999313306660223,0.5590327169274538,0.5936462778568041,0.03461356092935031,0.35704819745732574,0.29201904412636315,-0.0650291533309626,4.035141505505445,2.5706884891921877,-1.4644530163132572,0.7806424914705165,0.6728375547140107,-0.10780493675650571,0.9150355896603841,0.8856653219831674,-0.029370267677216733,0.21637016057097636,0.2929178521611512,0.07654769159017483
20260713,20260722,ood_combo_texture_shift,0.6209553110571447,0.7027787818642179,0.0818234708070732,0.6282598387861545,0.7045993361782835,0.07633949739212897,0.28345837871177104,0.20489128622866293,-0.07856709248310811,2.585366214091912,1.4575888066705307,-1.127777407421381,0.6340853210793364,0.48804479876768,-0.14604052231165637,0.9117182174979256,0.9083105515054528,-0.003407665992472775,0.2272931935340157,0.23898973722644662,0.011696543692430922
20260713,20260722,ood_noise,0.6670183819155255,0.7091635832828843,0.042145201367358776,0.6685633001422475,0.7083926031294452,0.03982930298719767,0.2553107821020034,0.20039037032509482,-0.054920411776908595,2.243448403859461,1.4527310654511367,-0.7907173384083241,0.5689130695596072,0.4722707733719536,-0.09664229618765358,0.9232299862568161,0.9066008725625296,-0.016629113694286435,0.19922112220376528,0.24206926442769858,0.042848142223933294
20260713,20260722,ood_shift_negative,0.694511309598715,0.7442923610666217,0.04978105146790668,0.696538643907065,0.7449027975343765,0.0483641536273115,0.23752255030523944,0.17592282609500948,-0.06159972421022997,2.1253274504877306,1.321899994448531,-0.8034274560391996,0.5194537577268883,0.42361621198126204,-0.09583754574562625,0.933668068767781,0.9208256236293859,-0.012842445138395053,0.17052255183111292,0.20304796750364443,0.032525415672531505
20260713,20260722,ood_shift_positive,0.6888606660858801,0.7401145352806058,0.05125386919472563,0.692271218587008,0.7406353722143196,0.04836415362731161,0.23993524774774777,0.180263412569642,-0.05967183517810576,2.1856715884889892,1.3266644264452765,-0.8590071620437127,0.5363447156386238,0.4327958496264983,-0.10354886601212554,0.9308891025071123,0.9208987847839616,-0.009990317723150732,0.17762327023114965,0.2052648983537912,0.027641628122641537
20260713,20260722,ood_texture,0.6325725569888345,0.7098460947534608,0.07727353776462631,0.6386913229018493,0.712185870080607,0.0734945471787577,0.27045039488501665,0.19340845779990515,-0.0770419370851115,2.4755850057849473,1.4397818394996533,-1.035803166285294,0.6175207823393121,0.46803393406307076,-0.1494868482762413,0.9091417177868658,0.9055943278805121,-0.003547389906353726,0.23212992245501068,0.24290121549824925,0.010771293043238567
20260713,20260723,in_range,0.6993990233699222,0.7419902378985197,0.04259121452859749,0.7008060692271219,0.7430061640587956,0.04220009483167375,0.2353281787132528,0.1794165027486368,-0.05591167596461599,2.0871860770813933,1.2942498374994564,-0.7929362395819368,0.5217140942660256,0.42030265509638426,-0.1014114391696413,0.9361342479403746,0.9224226668074325,-0.01371158113294213,0.16242547386390643,0.19991880109919738,0.037493327235290946
20260713,20260723,level0,0.703206689286821,0.7461428532235186,0.042936163936697636,0.7041251778093883,0.7472735893788526,0.04314841156946425,0.23127942652767897,0.17760472232100524,-0.05367470420667372,2.0391897238707313,1.2790483895618217,-0.7601413343089096,0.5104775119582934,0.4182444985771741,-0.09223301338111928,0.9354046043370673,0.924499077613798,-0.010905526723269277,0.16531610625875054,0.19555441132681364,0.030238305068063104
20260713,20260723,ood_all,0.3553833676465326,0.35921078491306563,0.0038274172665330175,0.3560929350403035,0.3745851114272167,0.018492176386913195,0.49546169318990035,0.4661717638691323,-0.02928992932076807,4.991254341309536,4.950406337973511,-0.04084800333602523,1.0984090866936134,1.037939714613044,-0.06046937208056935,0.8514925801623993,0.8406387987494073,-0.01085378141299198,0.38236476247553186,0.40416020001390135,0.02179543753836949
20260713,20260723,ood_background,0.6802911440736388,0.743849982747754,0.06355883867411527,0.6799431009957326,0.7449027975343765,0.06495969653864386,0.2511001955903272,0.17777049253200572,-0.07332970305832148,2.1601249184494264,1.2980625323779285,-0.862062386071498,0.5502769214694472,0.42189335538516387,-0.1283835660842833,0.9296446683114035,0.9226732900663822,-0.006971378245021254,0.18283801503734975,0.19990176959278175,0.017063754555431992
20260713,20260723,ood_broadening,0.5765286843288712,0.5946453734615684,0.01811668913269726,0.5666192508297772,0.5912754860123282,0.024656235182551,0.347255831592283,0.29769215916162883,-0.04956367243065418,3.910364776287571,2.603496617730143,-1.3068681585574282,0.7656694984560856,0.675056562994507,-0.09061293546157856,0.9135583594490873,0.8879621423438241,-0.025596217105263164,0.2163059877172146,0.28379292280662444,0.06748693508940984
20260713,20260723,ood_combo_background_noise,0.6254118072699437,0.6618961124578598,0.03648430518791612,0.6230440967283073,0.6595542911332385,0.036510194404931195,0.28857682337971197,0.22985428891062115,-0.058722534469090815,2.494542605443302,1.7583561447474132,-0.736186460695889,0.6460081928731413,0.5508984935099361,-0.09510969936320512,0.9116209201080192,0.8894085800438597,-0.022212340064159508,0.23131255813591867,0.2808243855353363,0.04951182739941762
20260713,20260723,ood_combo_shift_broadening,0.5571006654512447,0.5773818035310466,0.02028113807980192,0.5490753911806543,0.5742057847321005,0.025130393551446195,0.3615201730307611,0.307935878415422,-0.05358429461533909,4.075009235632075,2.691741398160982,-1.3832678374710934,0.791802160625612,0.7001262984320579,-0.09167586219355417,0.9105955642114154,0.8821416631475225,-0.028453901063892895,0.2282940102879419,0.3002784594555727,0.07198444916763078
20260713,20260723,ood_combo_texture_shift,0.6177796108771281,0.7053428649600875,0.0875632540829594,0.626837363679469,0.7069701280227596,0.08013276434329064,0.2873285111797653,0.20067838449057618,-0.08665012668918914,2.60916270518844,1.4780217353085519,-1.1311409698798882,0.6411345030141217,0.47588283722060726,-0.1652516657935144,0.9141658748592343,0.9076485125133357,-0.006517362345898614,0.22341575307904563,0.24051665034462102,0.0171008972655754
20260713,20260723,ood_noise,0.6656105814725698,0.7154312219658076,0.049820640493237756,0.6666666666666666,0.7140825035561877,0.04741583688952111,0.2589153581006994,0.19533333703769562,-0.06358202106300376,2.192149208958264,1.473204006614187,-0.7189452023440772,0.5666283434748899,0.47302160753220635,-0.09360673594268354,0.9255820247673661,0.9094158405938834,-0.0161661841734827,0.19539069267900877,0.235744754214338,0.04035406153532922
20260713,20260723,ood_shift_negative,0.6920085177029408,0.7464556536957457,0.05444713599280493,0.6941678520625889,0.7472735893788526,0.05310573731626367,0.23931499859234237,0.1751608850832741,-0.06415411350906827,2.166411175508228,1.3329003520473681,-0.8335108234608599,0.5229599258472276,0.42792483662316866,-0.09503508922405896,0.9334828506549312,0.9207892745747392,-0.012693576080191948,0.17035633588273397,0.20167453081294948,0.03131819493021551
20260713,20260723,ood_shift_positive,0.6923029301849982,0.7356427447212633,0.04333981453626512,0.6951161688003793,0.7368421052631579,0.04172593646277856,0.23619025326724752,0.1813594407524301,-0.05483081251481742,2.1905562090258384,1.3169477308939936,-0.8736084781318447,0.532806185135986,0.4289340147561664,-0.1038721703798196,0.9313064220676268,0.9178815817256402,-0.013424840341986655,0.17755723565522788,0.21056466630189044,0.03300743064666256
20260713,20260723,ood_texture,0.6278368261829185,0.7102777353871378,0.08244090920421931,0.635846372688478,0.712185870080607,0.07633949739212897,0.2767465373473803,0.19214874310988628,-0.08459779423749403,2.529538972902205,1.4080044380431267,-1.1215345348590784,0.6254357899659935,0.46322052489389137,-0.1622152650721021,0.9119235780805477,0.9043346131904931,-0.007588964890054561,0.22197980494673844,0.2441345091938952,0.022154704247156765
20260714,20260721,in_range,0.6934492281758365,0.7265259490440001,0.0330767208681636,0.6889521100047415,0.7297297297297297,0.04077761972498817,0.23809788406827886,0.12331706192211947,-0.1147808221461594,2.1913019692327125,0.9687874084928196,-1.2225145607398928,0.5341221943315994,0.3995961135633577,-0.13452608076824163,0.9270499940730204,0.8530467916518493,-0.07400320242117109,0.18419744688898787,0.3832032503736865,0.19900580348469865
20260714,20260721,level0,0.6940534212766636,0.727892090434164,0.033838669157500445,0.6903745851114272,0.7306780464675201,0.04030346135609286,0.23979216675557138,0.12312813944701276,-0.11666402730855863,2.1800039198115386,0.9618892748368704,-1.2181146449746683,0.5274561482629075,0.39477513354363736,-0.13268101471927018,0.929508301475818,0.853806185914533,-0.07570211556128503,0.18121286156077374,0.3813232148946967,0.200110353333923
20260714,20260721,ood_all,0.3353796561841678,0.36248901207484047,0.02710935589067265,0.33428165007112376,0.3750592697961119,0.04077761972498817,0.5245339912280702,0.3693414708911214,-0.1551925203369488,5.2412170697177975,3.04302809814561,-2.1981889715721876,1.1311979868476434,0.9302137123363186,-0.20098427451132483,0.8577323468616643,0.7444007406872333,-0.11333160617443105,0.3620536291695132,0.6563198499155724,0.2942662207460591
20260714,20260721,ood_background,0.6829983706384102,0.7274695175407008,0.04447114690229059,0.6770981507823614,0.7311522048364154,0.05405405405405406,0.24733563744665724,0.12432835281827882,-0.12300728462837841,2.2860367955535392,0.9804757675017928,-1.3055610280517465,0.5589307857090454,0.4007200188780981,-0.1582107668309473,0.9233986505008298,0.8530919385668563,-0.07030671193397353,0.19652834048114426,0.3827274568623493,0.18619911638120507
20260714,20260721,ood_broadening,0.5367543553549551,0.6497571494805652,0.1130027941256101,0.5234708392603129,0.6481744902797535,0.12470365101944059,0.38051486931009965,0.18277253919215272,-0.19774233011794692,3.855783014424413,1.3742203352479123,-2.4815626791765006,0.8230295154792789,0.5257824909284784,-0.29724702455080054,0.9039857085704125,0.8309470294719061,-0.07303867909850636,0.24122792218539685,0.43791468034108527,0.19668675815568842
20260714,20260721,ood_combo_background_noise,0.6187706470091193,0.653211580175136,0.03444093316601671,0.6088193456614509,0.6519677572309152,0.04314841156946425,0.2953268080992177,0.1588364551846254,-0.13649035291459227,2.6434884287545333,1.278239655866941,-1.3652487728875922,0.6611131417607904,0.5159299951442934,-0.145183146616497,0.9041461537606685,0.8108042124155406,-0.09334194134512797,0.24139349117576858,0.4939960258152784,0.2526025346395098
20260714,20260721,ood_combo_shift_broadening,0.5341869587703704,0.655062073871867,0.12087511510149662,0.5225225225225225,0.6543385490753911,0.13181602655286861,0.387218375859412,0.17272792940967285,-0.21449044644973914,3.95202929954361,1.3575534372382496,-2.5944758623053605,0.8305272120773876,0.5236699978191508,-0.30685721425823675,0.9097408983819346,0.8267108597083926,-0.08303003867354197,0.23545729731525916,0.4455083426859997,0.21005104537074054
20260714,20260721,ood_combo_texture_shift,0.6099931080313334,0.674733634095812,0.06474052606447855,0.6092935040303461,0.6804172593646278,0.07112375533428172,0.29932242583866764,0.1578948526034258,-0.14142757323524183,2.5633357562452113,1.140968551904833,-1.4223672043403783,0.6637940456754402,0.47365921446521003,-0.19013483121023017,0.9076280227596017,0.8356586309788406,-0.07196939178076112,0.23653473652136484,0.4318619410333989,0.19532720451203409
20260714,20260721,ood_noise,0.6736849024371309,0.6931695253000119,0.019484622862880996,0.6676149834044571,0.6936936936936937,0.026078710289236584,0.25099797834429827,0.1384491502192982,-0.11254882812500006,2.2609939340694476,1.1110161700555312,-1.1499777640139164,0.5687396597037514,0.45183840988792245,-0.11690124981582894,0.9186129617487553,0.832142843912992,-0.0864701178357633,0.20685075667740982,0.43709720779792166,0.23024645112051184
20260714,20260721,ood_shift_negative,0.6966103008071353,0.7098036871275576,0.013193386320422329,0.6927453769559033,0.712185870080607,0.01944049312470364,0.23286570390291608,0.1358609007342046,-0.09700480316871149,2.1381154937263016,1.013331564140578,-1.1247839295857236,0.5339048760149565,0.42200849476963664,-0.11189638124531986,0.9256110808588194,0.8480467708148115,-0.07756431004400788,0.18796977427046954,0.3954940609546184,0.20752428668414888
20260714,20260721,ood_shift_positive,0.6830887384395151,0.7203716208990116,0.037282882459496514,0.6794689426268373,0.7240398293029872,0.044570886676149835,0.24285636891002843,0.12645361490190848,-0.11640275400811995,2.227677122257125,0.9716413073867022,-1.256035814870423,0.5470221062145458,0.4031893502993638,-0.14383275591518202,0.9223253115368658,0.849719464015825,-0.07260584752104082,0.19423383495760935,0.38727490308689133,0.19304106812928198
20260714,20260721,ood_texture,0.6288523386593308,0.6803159843054237,0.05146364564609296,0.626837363679469,0.6865813181602656,0.05974395448079661,0.2889401402841987,0.15284522804054054,-0.13609491224365813,2.5621951313186258,1.125345239866073,-1.4368498914525527,0.6401054409026301,0.4621009887473529,-0.17800445215527722,0.9123127676401731,0.839426546200806,-0.07288622143936707,0.22363340677065988,0.42267965427634796,0.19904624750568808
20260714,20260722,in_range,0.688212757667184,0.7272112576903542,0.03899850002317018,0.6842105263157895,0.7302038880986249,0.04599336178283542,0.24006293248429345,0.1215674453236131,-0.11849548716068034,2.1955547080572555,0.9619785037483799,-1.2335762043088756,0.5345504649464489,0.39730045286148596,-0.1372500120849629,0.9242734588000829,0.8516527938300142,-0.0726206649700687,0.18902108975077292,0.38519303970069807,0.19617194994992515
20260714,20260722,level0,0.6940534212766636,0.727892090434164,0.033838669157500445,0.6903745851114272,0.7306780464675201,0.04030346135609286,0.23979216675557138,0.12312813944701276,-0.11666402730855863,2.1800039198115386,0.9618892748368704,-1.2181146449746683,0.5274561482629075,0.39477513354363736,-0.13268101471927018,0.929508301475818,0.853806185914533,-0.07570211556128503,0.18121286156077374,0.3813232148946967,0.200110353333923
20260714,20260722,ood_all,0.3535521160516784,0.3917307571038457,0.038178641052167284,0.35182550972024657,0.40256045519203415,0.050734945471787585,0.510119854640825,0.3514187823205607,-0.1587010723202643,5.01557430947391,3.0930451266273455,-1.922529182846564,1.1081208764721342,0.9126704804994454,-0.19545039597268876,0.8619453643610716,0.7535266107493184,-0.10841875361175324,0.3554769095692893,0.6381389610951409,0.2826620515258516
20260714,20260722,ood_background,0.682153588746793,0.7298331786818885,0.04767958993509547,0.676623992413466,0.7335229966808914,0.056899004267425335,0.24704438196420103,0.12128568226944045,-0.12575869969476058,2.275353772519187,0.9785360181465701,-1.2968177543726167,0.5542199628667293,0.3999745201159242,-0.15424544275080504,0.9229666292526079,0.8542921519381224,-0.0686744773144855,0.19780897928018162,0.3820245511024169,0.18421557182223527
20260714,20260722,ood_broadening,0.5511865891124256,0.6436067955611255,0.09242020644869997,0.5376955903271693,0.6439070649596965,0.10621147463252723,0.3644913030835112,0.18558125611219775,-0.17891004697131344,3.85783221928379,1.3759589969807944,-2.481873222302996,0.8016502002002173,0.5280314415461803,-0.27361875865403695,0.9021868934106804,0.8294883210718943,-0.07269857233878607,0.24368350750694923,0.44009976886156577,0.19641626135461654
20260714,20260722,ood_combo_background_noise,0.6263296165211552,0.6423515353659167,0.016021918844761562,0.6178283546704599,0.64058795637743,0.022759601706970112,0.2905341736679113,0.17149541862997864,-0.11903875503793265,2.664831747777797,1.3426701422809444,-1.3221616054968526,0.6570375087153397,0.5291164314376455,-0.1279210772776942,0.9083625283383713,0.8115256369650901,-0.09683689137328122,0.2310743025552455,0.49048380330361513,0.25940950074836966
20260714,20260722,ood_combo_shift_broadening,0.5387495549580807,0.6436817090867244,0.10493215412864365,0.5263157894736842,0.6443812233285917,0.11806543385490753,0.37362174571775725,0.1884593719439012,-0.18516237377385605,3.966977022680867,1.4038189330803417,-2.5631580896005253,0.8158373937443298,0.5394428634656024,-0.2763945302787274,0.8999375351914415,0.8313014327547119,-0.06863610243672957,0.24985245855145521,0.4414366293937148,0.1915841708422596
20260714,20260722,ood_combo_texture_shift,0.6177216395138966,0.6766634632138157,0.05894182369991907,0.615931721194879,0.680891417733523,0.06495969653864397,0.2900810838593528,0.1523665549801446,-0.13771452887920818,2.5505776375481366,1.1331693250743842,-1.4174083124737524,0.6482998036858992,0.4702659111146345,-0.17803389257126473,0.9050417990976174,0.8332579727136676,-0.07178382638394976,0.24201345277657305,0.432897548914997,0.19088409613842394
20260714,20260722,ood_noise,0.6751284720567668,0.6942414317557882,0.01911295969902138,0.6695116168800379,0.6955903271692745,0.026078710289236584,0.2497155744354552,0.13514138624644384,-0.11457418818901136,2.325574694939232,1.1066508565115964,-1.2189238384276355,0.5671774915020984,0.446629259885629,-0.12054823161646938,0.9192271913154931,0.8307317134157184,-0.08849547789977474,0.20391123105598807,0.4400483207333328,0.2361370896773447
20260714,20260722,ood_shift_negative,0.6934315554245254,0.713086469288971,0.019654913864445622,0.6894262683736367,0.7155049786628734,0.026078710289236695,0.23726035091423664,0.13177481552275955,-0.10548553539147709,2.1380226092637584,1.0064570331929255,-1.131565576070833,0.533651130518589,0.41948344892460737,-0.11416768159398166,0.9266866192878734,0.847279794185633,-0.0794068251022404,0.18779051069668967,0.39817539814685027,0.2103848874501606
20260714,20260722,ood_shift_positive,0.685624538568711,0.7195786020556986,0.033954063486987596,0.6818397344713134,0.7240398293029872,0.04220009483167375,0.24314345698494544,0.12795469194523468,-0.11518876503971076,2.266813990070778,0.9745685773812959,-1.2922454126894825,0.5476071786656033,0.40354499481727,-0.14406218384833325,0.9243902619724989,0.8515430520981507,-0.07284720987434812,0.18817970147266153,0.3838584308421909,0.19567872936952938
20260714,20260722,ood_texture,0.6206037623218748,0.6803665333296763,0.059762771007801585,0.6192508297771455,0.6865813181602656,0.06733048838312006,0.2950320797771456,0.1526192619428639,-0.14241281783428167,2.5096427878724477,1.10199333535053,-1.4076494525219176,0.6401734083383703,0.4568947642008323,-0.18327864413753803,0.9141386709489094,0.8392005801031295,-0.07493809084577996,0.2227380056149399,0.41922947094135793,0.19649146532641804
